CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn
5292827a-1ba6-4fe8-aa1b-3e8cb0785bfd,23,Female,Month-to-month,33.66,269.28,No,Fiber optic,8,Yes,Mailed check,No
c5f0b0da-a68e-487d-9d66-ba3bf0f25e63,58,Female,One year,54.76,328.56,No,Fiber optic,6,No,Credit card (automatic),No
91d5c77f-b019-4d0e-ae32-cb502b9e4393,56,Male,One year,116.51,1048.59,No,No,9,No,Electronic check,Yes
28a4aa36-3e98-4b46-8e5e-bde944e31731,21,Male,Two year,68.97,68.97,No,DSL,1,Yes,Credit card (automatic),No
db66fd86-fa6c-47a1-a0aa-ed3429ae917b,30,Male,Month-to-month,31.16,155.8,No,DSL,5,No,Electronic check,No
d3960da5-a145-4284-b558-dde2a7f0ce60,66,Male,Two year,65.86,592.74,Yes,DSL,9,No,Mailed check,No
d1e497a8-5070-4663-8947-893b1a5ebc03,19,Male,Two year,89.7,1255.8,Yes,DSL,14,Yes,Credit card (automatic),No
3b1e70ef-abcb-40f2-adf7-57007f28d0db,22,Male,Month-to-month,119.75,3233.25,Yes,No,27,No,Credit card (automatic),No
bce33a67-de33-4c75-9121-dad68ef4e4ea,61,Female,One year,52.39,471.51,Yes,Fiber optic,9,Yes,Electronic check,No
55e8d792-6d5b-42b3-b97c-24150af95ee5,44,Female,One year,71.41,2070.89,Yes,DSL,29,Yes,Electronic check,No
9ac8bde6-f7f0-429c-9756-58fee92573be,49,Male,Month-to-month,107.97,2159.4,No,Fiber optic,20,Yes,Electronic check,No
b6847702-70c8-4adf-8866-bf202cff461e,38,Female,Month-to-month,55.53,832.95,Yes,Fiber optic,15,No,Electronic check,No
63b92002-6ced-4a87-b91b-3a6b998cd7f8,25,Female,One year,30.93,92.79,Yes,DSL,3,No,Bank transfer (automatic),No
9df43f38-6b45-4136-a58f-a0a3c390bbb2,55,Male,Month-to-month,114.89,2642.47,Yes,DSL,23,No,Mailed check,No
57921cca-22f6-4532-8cec-484cc3cf261f,25,Male,Month-to-month,68.84,619.56,Yes,DSL,9,No,Electronic check,Yes
cf3b6c7a-c0fc-4c91-96ac-65d1b0ecf384,67,Female,Month-to-month,70.28,2108.4,Yes,Fiber optic,30,Yes,Credit card (automatic),Yes
863a0987-aea0-46a3-ad4a-4b0493a5210d,20,Male,One year,82.12,1560.28,Yes,No,19,Yes,Credit card (automatic),No
225dd622-0893-4d48-bbfc-d02db9201f5f,61,Female,Two year,20.35,61.05,Yes,DSL,3,Yes,Credit card (automatic),No
c7343f8b-8376-4489-be2b-64347cbde6b2,20,Male,Two year,113.11,339.33,Yes,Fiber optic,3,No,Electronic check,Yes
00dd278f-533b-4c7f-9902-3f11df0fe526,39,Female,Month-to-month,56.15,1909.1,Yes,Fiber optic,34,Yes,Mailed check,No
a41c3cf9-5e3c-46bf-96d9-166e6e309e7a,23,Female,One year,59.69,119.38,No,DSL,2,Yes,Bank transfer (automatic),Yes
fd599540-a2f2-44ba-9f16-4694c16cec93,19,Female,Month-to-month,37.41,1010.07,Yes,No,27,No,Electronic check,No
71ac626d-8ad8-4470-b08e-5a61e6c27825,40,Female,One year,57.82,1329.86,Yes,DSL,23,No,Electronic check,No
6509ded8-71b5-4f95-b6c9-26ab537995dd,61,Male,Month-to-month,100.39,3212.48,No,DSL,32,Yes,Bank transfer (automatic),No
0769782a-e8e4-4ad4-b813-cf10b6a9e05c,19,Male,One year,100.0,3500.0,No,No,35,No,Mailed check,No
9cf7496e-3dcc-4b15-9ec7-40d1ad039d5a,55,Female,One year,113.58,2044.44,Yes,DSL,18,No,Electronic check,No
f1586f20-210b-43e0-a11a-a149c6a914db,34,Female,Two year,60.32,1628.64,Yes,DSL,27,No,Credit card (automatic),No
d992b78f-0588-4e64-aba2-ff25264879d0,52,Male,Month-to-month,90.87,999.57,Yes,No,11,Yes,Credit card (automatic),No
2aba7bb8-aef0-4296-9398-32bf5ab8a14c,51,Male,Two year,70.72,1343.68,No,Fiber optic,19,Yes,Electronic check,No
da9d7909-edf2-49a0-b589-3611779a7e93,40,Female,Two year,100.4,2510.0,Yes,Fiber optic,25,Yes,Mailed check,No
af562a2b-3468-469f-9f4a-af03a5f7f8cb,47,Female,One year,91.25,638.75,No,Fiber optic,7,Yes,Credit card (automatic),No
89fc3821-5122-4867-bd8f-b76c81a46415,69,Female,Month-to-month,56.79,1760.49,No,Fiber optic,31,Yes,Credit card (automatic),No
4d141e8a-2516-415a-be8b-e04928ee70da,25,Female,One year,53.67,107.34,No,Fiber optic,2,Yes,Bank transfer (automatic),No
5039d9b5-7b28-4c17-bb4b-7dd69dbdf381,39,Female,One year,45.24,226.2,No,DSL,5,Yes,Mailed check,No
93d22ee9-448f-4577-aa9e-94f54d56cecd,61,Male,One year,77.65,1087.1,No,No,14,Yes,Electronic check,No
3c5cc87f-8bea-4714-9519-9da61d3c6664,53,Female,Month-to-month,116.38,2094.84,Yes,Fiber optic,18,No,Bank transfer (automatic),No
91c86614-ebb5-455c-a07f-e777e585599a,22,Male,Month-to-month,40.01,160.04,Yes,No,4,No,Bank transfer (automatic),No
b035f9cb-f8df-4c9c-8db5-62c7785157b3,30,Male,One year,29.53,708.72,No,Fiber optic,24,Yes,Bank transfer (automatic),No
ae30e551-ea87-482e-9dde-f36253cce0aa,46,Male,Month-to-month,31.94,415.22,No,DSL,13,No,Mailed check,No
ab2517cb-68cc-47ad-a876-fcc69d47c870,48,Female,One year,98.31,2064.51,No,Fiber optic,21,No,Mailed check,No
048e9c47-a737-4041-8eb2-f7551e4de2de,64,Male,Month-to-month,55.01,1815.33,No,Fiber optic,33,Yes,Mailed check,No
4652ddc3-f198-46df-9085-f8b43222fc7c,33,Male,Month-to-month,42.44,848.8,Yes,No,20,Yes,Electronic check,Yes
cd2e3530-e052-44c4-b6a4-0e9a8e55295e,59,Male,Two year,55.28,276.4,No,No,5,Yes,Mailed check,No
7ee2a698-c3a6-4bd8-b22d-4090b0e3edc8,47,Male,One year,84.53,2028.72,No,DSL,24,No,Bank transfer (automatic),Yes
b5eef70e-4a01-4422-b338-f8fc80b386a5,33,Female,Two year,74.68,2613.8,Yes,No,35,No,Credit card (automatic),Yes
14002a6d-92bd-4315-9c28-0c6b14d8de35,29,Female,Two year,94.36,2830.8,Yes,No,30,Yes,Electronic check,No
b4e42d69-852a-4dfa-af38-6f07c2c0f9b4,34,Male,One year,53.91,1509.48,Yes,No,28,Yes,Electronic check,No
118364c3-9b51-43cd-94d1-7295616dda62,33,Male,One year,65.2,456.4,Yes,DSL,7,No,Electronic check,No
6e9df759-1d1a-4e83-954b-dcb074c65e3e,29,Female,Month-to-month,30.2,1057.0,No,DSL,35,Yes,Bank transfer (automatic),No
8b43711a-57a5-4a6e-b03b-879db4d5f4e8,25,Female,One year,27.31,819.3,No,DSL,30,Yes,Mailed check,No
d42de455-cc80-47f1-a942-2798339e206c,37,Female,Two year,66.23,2251.82,No,No,34,No,Bank transfer (automatic),No
fe5501d2-3253-4d22-b20c-4ebf96c7a92d,20,Male,Two year,50.16,451.44,No,No,9,No,Credit card (automatic),No
5dfffa5a-9ce2-4e2a-ad91-1a4be0076e06,33,Female,One year,81.28,975.36,No,DSL,12,Yes,Mailed check,No
f5e3a63a-e9a2-46c2-b9b4-c67e50c3f3cb,47,Male,Two year,24.3,704.7,No,No,29,No,Credit card (automatic),Yes
38b09767-6570-435b-9122-73f5ce1d6d19,62,Male,Month-to-month,32.18,321.8,No,No,10,No,Electronic check,No
02c6eb41-59fd-44fc-8758-4f1cffee22d6,40,Female,Two year,106.52,2876.04,No,Fiber optic,27,Yes,Electronic check,Yes
b4fec731-20cf-4519-ba5a-1c4895b291bb,45,Male,Month-to-month,76.63,1455.97,No,DSL,19,Yes,Bank transfer (automatic),No
99c6fcc7-4974-4353-8ef1-0d4465b4c13a,68,Female,Two year,91.21,1185.73,Yes,DSL,13,Yes,Mailed check,No
ebcba772-df6e-4ecb-9ef5-6c721f903306,57,Male,Month-to-month,104.2,3334.4,No,No,32,Yes,Electronic check,No
82eb220b-b7e6-4e6a-af7b-22c0c434935b,22,Female,Month-to-month,66.38,995.7,Yes,No,15,Yes,Bank transfer (automatic),No
06def4f9-fcff-4ca4-8a56-46157c50c171,37,Male,One year,96.11,2018.31,Yes,Fiber optic,21,Yes,Credit card (automatic),No
3d04323c-d464-4fe8-9e95-553026a0d0d9,57,Male,Month-to-month,72.46,217.38,Yes,DSL,3,Yes,Bank transfer (automatic),No
4fafbd14-06b2-4aff-9469-94212e7929b3,61,Female,One year,42.27,338.16,Yes,DSL,8,No,Mailed check,Yes
146e0cb1-0ed5-4da8-8c66-e6fba590ddd4,18,Female,Two year,53.77,322.62,No,No,6,Yes,Mailed check,Yes
7a8f19cb-249b-47e2-82d3-5eb7dd5e142f,47,Female,Two year,69.04,2002.16,Yes,DSL,29,No,Mailed check,No
9a565b8e-5a56-43ce-81ec-c108a7b6c816,38,Female,Two year,51.69,982.11,Yes,No,19,Yes,Electronic check,Yes
6c9c06e1-eee5-4aa5-a310-ed63c3efc4c8,37,Male,Month-to-month,53.55,910.35,No,Fiber optic,17,Yes,Bank transfer (automatic),No
578838c1-6737-4e6f-8679-480e4fc2e519,23,Female,Two year,53.74,537.4,Yes,No,10,Yes,Credit card (automatic),Yes
761d7bf8-9206-4e84-8311-b4e5517089ba,39,Female,Two year,32.28,1065.24,No,Fiber optic,33,Yes,Mailed check,No
5c0e4d4a-f1f4-4b15-9c48-5c507ab0e0a8,35,Male,One year,28.46,369.98,No,No,13,Yes,Bank transfer (automatic),Yes
6a3f42ff-efec-44df-9b4b-91f187f519c0,25,Female,One year,24.65,665.55,No,Fiber optic,27,Yes,Electronic check,No
7d92fe5a-09f2-4cd2-bc46-3c512ef71ebf,56,Female,Two year,31.1,373.2,No,Fiber optic,12,No,Credit card (automatic),No
1705ea3c-5407-45e0-b417-ab3b2cda99e9,49,Male,Two year,54.37,108.74,Yes,DSL,2,Yes,Credit card (automatic),No
8edc53b6-9f2c-4628-bc37-2622c1d92dad,50,Female,Month-to-month,79.39,793.9,No,No,10,Yes,Credit card (automatic),No
22cdfe8f-2af8-4522-ae7e-f518958c4349,33,Female,Month-to-month,38.81,815.01,Yes,DSL,21,Yes,Electronic check,No
429dd59d-ad1f-4574-89b0-9798e1c3bf7f,29,Female,Two year,108.8,2502.4,Yes,DSL,23,No,Mailed check,No
b662d7dd-0f8a-46a5-908c-b9c840df6fdd,55,Female,One year,100.84,100.84,No,No,1,No,Electronic check,No
3ce91e16-1002-4233-a45d-43ef163d71cc,69,Female,Two year,72.05,2377.65,Yes,DSL,33,Yes,Credit card (automatic),No
9f4d3f0f-8fa1-4204-a06c-d81fa04db158,51,Female,Month-to-month,92.42,2402.92,No,DSL,26,Yes,Bank transfer (automatic),No
0ae6be3b-fc17-413d-93fe-a589d628fd36,31,Male,One year,56.63,849.45,Yes,DSL,15,Yes,Credit card (automatic),No
d3ff4d81-83be-4989-8d97-9e50cb3ab0dc,53,Female,One year,23.68,520.96,Yes,No,22,Yes,Bank transfer (automatic),No
7cde5149-5c15-453e-a52a-bd5ec1a0804c,50,Male,Month-to-month,110.43,2760.75,Yes,DSL,25,Yes,Electronic check,No
80432162-ece5-43be-b240-8a763106d995,40,Male,Two year,32.78,32.78,Yes,DSL,1,No,Electronic check,Yes
fa4bb69a-b7ea-441d-b55e-52df6e8d3adf,67,Male,Two year,114.79,2984.54,No,DSL,26,Yes,Electronic check,Yes
eb99d8f9-406a-435c-b025-545e6bb37233,62,Male,Two year,77.19,1620.99,No,No,21,No,Bank transfer (automatic),No
4df73e58-4fce-4e70-985f-6cba923fd096,19,Female,Month-to-month,50.56,1213.44,Yes,Fiber optic,24,No,Electronic check,No
0e2c63a4-6e9e-40ca-a464-f40c6cf6127c,58,Female,One year,69.55,1112.8,Yes,Fiber optic,16,Yes,Mailed check,No
db6ef8cb-d4d4-48dd-b65f-f1c334a0af47,38,Female,Month-to-month,70.16,2245.12,Yes,Fiber optic,32,No,Credit card (automatic),No
c748bce9-710a-4bae-b140-34049dea3aaf,19,Male,Two year,22.33,357.28,Yes,Fiber optic,16,Yes,Mailed check,No
91aef466-e947-4ce5-9c90-2a36f8d79c80,44,Female,Month-to-month,55.55,722.15,No,DSL,13,No,Bank transfer (automatic),No
c66b65b8-84fa-4002-87ca-3fd0df3f910a,26,Female,One year,93.99,3007.68,Yes,No,32,Yes,Electronic check,No
31bd90ce-60ec-466a-87ba-684e76a7a1f9,18,Female,Month-to-month,71.01,1704.24,Yes,DSL,24,Yes,Credit card (automatic),No
8cdfc5aa-4880-4fa7-a195-547397b6ccbc,28,Male,Two year,44.42,577.46,Yes,No,13,Yes,Electronic check,No
9c9d5889-01f5-47cb-8d96-c92f9ddd75f1,20,Male,One year,53.51,588.61,No,DSL,11,Yes,Electronic check,No
291eb772-a213-4f87-a577-f2ad83b52c92,69,Female,Month-to-month,106.31,1594.65,Yes,Fiber optic,15,No,Credit card (automatic),No
62141a4f-95db-4d6a-b38c-e99f08b072dd,40,Male,Month-to-month,72.55,725.5,No,Fiber optic,10,No,Credit card (automatic),No
c8feca13-13dc-4fe7-9a44-76b620ee5eec,43,Male,One year,72.84,218.52,No,No,3,No,Mailed check,No
2a81db45-d3fe-4788-8201-f3727cb945bf,21,Female,One year,116.15,1858.4,Yes,DSL,16,Yes,Mailed check,No
b8a9bb76-93c3-480b-a3d9-3a037cad1cc2,35,Male,Two year,52.09,885.53,Yes,Fiber optic,17,Yes,Mailed check,No
a78dae95-e856-4b22-a5e9-c91b529c5683,23,Male,One year,67.95,1698.75,Yes,No,25,No,Mailed check,Yes
0fd507c0-c4ea-4a8f-b63b-6dde1ccfcdaa,52,Female,Two year,101.17,3035.1,No,DSL,30,Yes,Mailed check,No
ce29a9c2-8bbd-4929-bef0-61a487d0a418,39,Male,Month-to-month,95.89,3356.15,No,No,35,Yes,Bank transfer (automatic),No
1d74dc1c-16b5-486c-ad59-e682fc8fb8a0,60,Male,Two year,46.58,605.54,Yes,DSL,13,No,Bank transfer (automatic),Yes
4552581b-bf20-4549-92b3-1af223adb3e3,32,Male,Month-to-month,35.11,842.64,No,DSL,24,Yes,Electronic check,Yes
29e63311-0297-4aae-a55f-0b478b92bbce,39,Male,One year,90.07,2341.82,Yes,DSL,26,No,Electronic check,No
9c62505d-c598-40f1-b0ef-6975a4707d23,54,Male,Month-to-month,45.77,411.93,Yes,No,9,Yes,Mailed check,No
40b5b468-094d-4eb7-b8be-37b7acc56d67,69,Male,One year,112.27,2133.13,Yes,No,19,Yes,Electronic check,Yes
d3a53c99-54fd-43e9-b650-34e170b3ba9c,59,Male,Month-to-month,32.92,921.76,Yes,DSL,28,No,Bank transfer (automatic),Yes
8b4683bf-da19-4096-afe4-0310bbb5c792,29,Male,Month-to-month,51.83,362.81,Yes,Fiber optic,7,No,Bank transfer (automatic),No
be484840-d6ab-4c11-8cf0-832bcd36f620,64,Female,Month-to-month,25.48,560.56,Yes,DSL,22,No,Electronic check,No
35e24fcf-c647-4750-96a0-cc5c8918e2f1,66,Female,Month-to-month,90.33,2709.9,No,No,30,No,Mailed check,Yes
b7204d87-afaf-4e7f-9197-227ab72f5825,59,Female,Two year,109.13,1746.08,No,DSL,16,No,Bank transfer (automatic),No
0b92df14-0adc-4ec6-8c5f-5ea9b4093fde,55,Female,Month-to-month,83.59,417.95,No,No,5,Yes,Credit card (automatic),No
bcb7cd07-aa8f-4fe5-bd59-c55780f75de4,35,Male,Two year,113.78,3299.62,Yes,DSL,29,No,Credit card (automatic),Yes
022955bd-56de-44c6-b2d6-6235cd512c07,62,Female,One year,32.85,755.55,Yes,DSL,23,Yes,Electronic check,No
b072613b-77ff-476c-9f8c-3a97ac7c22e5,52,Female,One year,28.77,172.62,Yes,Fiber optic,6,Yes,Mailed check,No
1343221e-019b-45a0-8ecc-aaf29c74190a,47,Male,Two year,103.84,3426.72,No,Fiber optic,33,No,Electronic check,No
ccb6d9f4-1377-4adb-9a0a-cf777709049c,41,Male,One year,105.55,1688.8,Yes,No,16,No,Mailed check,No
d3fd1ae1-f94a-4db6-b802-6dc781f3f1b7,59,Male,One year,103.1,3505.4,No,DSL,34,Yes,Mailed check,No
fe751fbc-0ae8-4307-a0f3-1df84a5f7c4c,47,Male,Month-to-month,99.9,2597.4,Yes,No,26,No,Credit card (automatic),No
d9ab1c4f-b165-4729-82ac-1c81ad1dc8a8,31,Male,Month-to-month,56.22,730.86,No,DSL,13,No,Bank transfer (automatic),No
51cc29ec-a3a0-43bf-9bb9-c12e175b7890,23,Female,Month-to-month,41.75,709.75,Yes,DSL,17,Yes,Bank transfer (automatic),Yes
6bbc7354-d724-4361-b7bc-67aa693bf709,20,Male,Two year,112.88,3612.16,Yes,DSL,32,Yes,Electronic check,No
d16b0452-986d-4cdc-ab9c-5ab632e14dc9,33,Female,Two year,50.7,1622.4,No,Fiber optic,32,No,Electronic check,No
2036e36e-2ca3-4c08-9b1d-2242b98126af,24,Female,One year,59.84,1675.52,No,No,28,Yes,Mailed check,No
a43933cf-8413-4ddb-89c0-c82661fef32f,69,Male,Month-to-month,89.96,2608.84,No,DSL,29,Yes,Bank transfer (automatic),No
d48d4ac7-17e1-45f6-82a6-f98e8110afb6,31,Female,Two year,49.34,1233.5,Yes,DSL,25,Yes,Mailed check,No
65abe709-3352-48dd-8420-8adfaa34077e,26,Female,Two year,101.91,2242.02,No,No,22,Yes,Credit card (automatic),No
8f70aea4-c2c7-43f5-9f56-68fe2174fc52,32,Male,Month-to-month,27.0,729.0,No,No,27,Yes,Credit card (automatic),No
06b39a5e-5671-419c-a568-d1684bbe2da8,38,Female,Two year,99.12,1982.4,Yes,DSL,20,Yes,Mailed check,No
770f5d92-f1fb-41b3-8cc7-b7c81776c21b,52,Female,Month-to-month,80.19,1924.56,Yes,Fiber optic,24,Yes,Mailed check,No
75abdfd8-c7e5-43bd-a813-753da37d5cb0,19,Female,One year,77.3,618.4,No,Fiber optic,8,Yes,Mailed check,No
6344261b-e41c-4624-8720-947b7cf2043d,44,Male,One year,65.84,921.76,Yes,DSL,14,Yes,Mailed check,No
755e41e6-dc9e-49c4-82a1-729d43404459,19,Male,One year,47.7,667.8,No,Fiber optic,14,Yes,Mailed check,No
c0cb287d-149e-474d-a728-9909dcf8faf0,52,Male,Month-to-month,66.41,332.05,No,No,5,No,Credit card (automatic),No
9664699d-a350-46e1-ac21-7ffc5ee5b557,35,Female,Two year,65.0,1365.0,No,Fiber optic,21,No,Credit card (automatic),No
07b416f1-8d38-43a8-83b5-479e37711d32,31,Male,One year,78.38,1175.7,Yes,No,15,No,Credit card (automatic),No
92c57169-c6a4-42b8-8fef-8769c8b6f0e2,37,Female,One year,48.16,1589.28,No,No,33,Yes,Electronic check,No
1b704b83-480e-4536-afb8-8c29dcbf0af9,35,Male,One year,27.76,471.92,No,No,17,Yes,Credit card (automatic),No
f75279f7-6ab2-492f-8e01-701f549f11f6,27,Female,Two year,34.51,690.2,Yes,No,20,Yes,Bank transfer (automatic),Yes
a05ceabd-f30e-4047-9a07-00b1bca3218d,42,Male,Two year,89.92,89.92,No,Fiber optic,1,Yes,Bank transfer (automatic),Yes
fe746f33-52c7-4dfb-a9f9-7e47efdbfa63,19,Male,Month-to-month,22.25,356.0,No,No,16,Yes,Mailed check,No
749ffeb2-8939-4148-8614-8b5b4751eb3b,42,Female,One year,105.64,1901.52,No,DSL,18,No,Credit card (automatic),Yes
15b1d520-8d33-4059-8243-1e3df8f573bb,50,Male,Two year,89.44,894.4,Yes,No,10,Yes,Mailed check,No
e2d6890b-e8dc-4239-9a9e-f2c93481c402,53,Female,Month-to-month,96.81,2226.63,No,DSL,23,No,Mailed check,No
14e533eb-e000-4aa2-9b98-13262b2fb07f,48,Male,One year,103.6,1864.8,Yes,No,18,No,Bank transfer (automatic),No
2233da1a-e75a-4dbe-b802-d351b9cb7116,31,Male,Two year,32.27,290.43,Yes,No,9,No,Bank transfer (automatic),Yes
9e9d2b86-138d-4fba-8ba8-863776462b41,18,Female,Two year,102.25,3067.5,No,Fiber optic,30,Yes,Mailed check,Yes
f7051c24-54da-4e92-9dd9-92deb14bf308,63,Female,Month-to-month,70.46,915.98,No,No,13,No,Bank transfer (automatic),Yes
90767559-6ba6-4802-beda-1d809e965efe,33,Female,One year,108.55,3365.05,Yes,No,31,Yes,Mailed check,Yes
608892a3-a3a4-496c-b6c8-fb384b7ba7ea,63,Male,One year,108.66,1412.58,No,Fiber optic,13,Yes,Mailed check,No
850d65c5-44ac-46ac-887b-29fa166915eb,69,Female,Two year,22.42,717.44,No,Fiber optic,32,No,Mailed check,No
d26aabe9-3956-43d9-9123-61b4ffb89a51,20,Male,One year,58.29,990.93,Yes,DSL,17,No,Electronic check,No
edfd5f0f-803b-4a97-b355-3a93eda3b706,52,Female,Month-to-month,72.64,217.92,No,Fiber optic,3,No,Bank transfer (automatic),Yes
7f6cbe10-15f2-44b9-954e-52a3749cd6fb,58,Female,Two year,87.84,87.84,No,DSL,1,Yes,Bank transfer (automatic),No
4647e5cd-a7ac-4c01-9939-ebd188c3ca9e,23,Female,Two year,48.62,243.1,Yes,No,5,Yes,Credit card (automatic),No
6373d6aa-6d8e-47b3-8737-dc3a792c64af,42,Female,Month-to-month,45.21,1446.72,No,DSL,32,No,Bank transfer (automatic),Yes
921f0d98-cb7c-4fb9-8dff-98ecee6265f9,30,Female,Two year,58.13,1453.25,Yes,Fiber optic,25,Yes,Credit card (automatic),No
8b66061e-502c-4a0f-a281-6be218f3e803,51,Female,One year,70.09,350.45,Yes,No,5,Yes,Mailed check,No
2b4b6d1b-79c4-45b6-b56e-d7a35d99b00d,25,Male,One year,115.11,2647.53,No,DSL,23,Yes,Electronic check,No
676f963f-7d91-430d-a560-6bc473130595,38,Female,Two year,96.21,1154.52,Yes,DSL,12,No,Mailed check,No
9d57de69-9c30-478d-901a-be2745f67e37,51,Male,Month-to-month,62.93,2139.62,No,DSL,34,No,Mailed check,No
e67f7c01-6d03-4ce4-a6cd-5cdbc3a6c892,21,Female,Month-to-month,25.44,585.12,No,No,23,No,Mailed check,No
9cac97f0-7c37-4915-8b02-3b24df55787a,42,Female,One year,36.85,589.6,Yes,DSL,16,Yes,Credit card (automatic),No
0e10a55f-3401-4a1f-b5d5-2756b68fee19,32,Female,Month-to-month,65.59,327.95,Yes,DSL,5,No,Electronic check,Yes
eb44d3ce-bcb2-4736-891f-b9e5c61814ca,21,Male,Two year,101.38,2838.64,Yes,Fiber optic,28,Yes,Mailed check,No
417acb70-c80b-4d7a-9c51-191f7e0e0488,62,Male,Two year,58.07,348.42,Yes,DSL,6,Yes,Credit card (automatic),No
91b56d8e-5445-477e-8db5-4ad31bb2088d,29,Female,One year,73.85,960.05,Yes,No,13,Yes,Mailed check,No
0439d6b0-d4cf-400a-afdc-93bdfc144f05,49,Male,One year,109.18,3275.4,Yes,Fiber optic,30,Yes,Electronic check,No
aba9e545-65e4-4ca2-8d0d-03014a0ac3dc,49,Female,One year,111.38,2895.88,No,No,26,No,Mailed check,No
a0701550-cb22-48bc-9c1f-5d4685ff4e4c,45,Female,Month-to-month,41.58,706.86,No,Fiber optic,17,No,Mailed check,Yes
a4080e43-4013-47e9-9354-873ac5d46b48,30,Male,Two year,24.36,219.24,Yes,Fiber optic,9,Yes,Bank transfer (automatic),No
d226a29c-fdfd-461c-80dd-8ce15963e3ce,48,Male,Two year,50.54,808.64,No,DSL,16,No,Credit card (automatic),Yes
18d773ac-d272-4048-9fce-91ca51eb0b9b,31,Male,Two year,89.58,1612.44,Yes,No,18,No,Electronic check,Yes
61e53980-99f8-4f4d-bff6-939849f02bd6,37,Male,One year,115.11,1496.43,Yes,DSL,13,No,Credit card (automatic),No
3b8d8a0a-79a7-4fab-a9d6-74c07b1d3de8,35,Female,Two year,27.7,803.3,No,Fiber optic,29,No,Bank transfer (automatic),No
ea3e524d-2e99-49b1-80d2-051184a3c900,46,Male,Month-to-month,22.85,548.4,No,DSL,24,No,Mailed check,No
2818c783-7e68-4534-bddf-73844834af86,23,Male,Month-to-month,108.41,1409.33,Yes,Fiber optic,13,No,Electronic check,No
f6ff70b9-cfd6-45a0-a895-73917c26eb68,49,Female,Two year,94.81,2370.25,Yes,Fiber optic,25,No,Electronic check,Yes
86f2fbb6-06eb-4a05-a17d-4642885144d4,46,Male,One year,119.22,119.22,Yes,No,1,No,Credit card (automatic),No
e2e4effb-d966-43e0-9681-fb18eb20e713,60,Male,Two year,59.68,537.12,No,No,9,No,Mailed check,Yes
da21e669-9214-4946-959b-dcbce7791ba2,19,Male,Month-to-month,61.61,246.44,Yes,No,4,No,Bank transfer (automatic),No
ecfb4924-ce57-4826-bd54-5edbd5bef27e,40,Male,Month-to-month,37.23,1042.44,Yes,No,28,No,Mailed check,No
0fa7d822-0784-4630-98c1-d57470e6deb8,36,Female,Month-to-month,31.58,378.96,No,DSL,12,Yes,Credit card (automatic),No
52a37914-8e23-40e0-9a40-0e8cda6f4f69,48,Female,Two year,77.87,1868.88,No,No,24,Yes,Electronic check,No
2a88b0be-0355-43fa-adbb-644406c497e3,68,Male,Month-to-month,56.43,507.87,No,No,9,No,Electronic check,No
0fb9fb16-bded-49f6-ab6e-fa59634b90c8,22,Male,One year,28.03,981.05,Yes,No,35,No,Mailed check,No
21b05933-acbe-43d1-9bb1-64f69ff34ec2,36,Female,Two year,108.7,3804.5,Yes,Fiber optic,35,No,Mailed check,No
c2fa2d01-d0dd-44eb-80a1-9ba387131c81,51,Male,Two year,39.84,1314.72,No,Fiber optic,33,No,Mailed check,No
eef2b0b0-1399-4578-88a5-0924c883ba58,27,Male,Month-to-month,94.86,3320.1,Yes,No,35,Yes,Mailed check,No
50b954fc-50b7-4d9b-b374-d514639fe432,42,Male,Month-to-month,48.22,964.4,Yes,Fiber optic,20,Yes,Bank transfer (automatic),Yes
685b1445-884a-44a0-ba92-efb97abe7a1c,19,Male,One year,101.29,202.58,No,Fiber optic,2,No,Bank transfer (automatic),No
fc2ac2f7-ec46-4aef-8e2b-5b6e37a4cea9,28,Male,Two year,31.84,827.84,No,DSL,26,Yes,Bank transfer (automatic),No
a37ca47c-8e70-4aaa-9510-617e59907c0b,67,Male,Month-to-month,95.61,1242.93,Yes,Fiber optic,13,No,Bank transfer (automatic),Yes
022177c7-b15d-4ee8-ab0e-9955e8ade9f3,48,Male,One year,29.81,894.3,No,DSL,30,Yes,Credit card (automatic),No
fd98b851-da3f-4098-bd98-c65511c01953,32,Male,Month-to-month,64.69,2070.08,No,Fiber optic,32,No,Electronic check,No
dda8a9fc-e129-4e92-9e82-19e5a4cc2490,26,Male,Two year,93.4,1774.6,Yes,No,19,Yes,Electronic check,No
259b5d56-320d-488b-b143-3481a8cd1240,40,Female,Month-to-month,37.32,821.04,Yes,Fiber optic,22,Yes,Credit card (automatic),No
a7ac4ffc-28a0-4032-89ff-24142968c673,36,Female,Two year,48.57,48.57,Yes,Fiber optic,1,Yes,Credit card (automatic),No
e52ca7c9-724c-4b96-8e7c-9141a0441802,26,Female,Month-to-month,106.48,1171.28,Yes,DSL,11,No,Bank transfer (automatic),No
a118396c-f97e-4b20-88fc-4fb26dab7b5e,52,Male,Two year,108.51,2821.26,Yes,No,26,Yes,Mailed check,No
2b7c95e9-8ac5-4df9-af49-21c8759884f8,38,Male,One year,24.49,465.31,Yes,DSL,19,No,Electronic check,No
8f59b1ee-ab04-4d72-b503-55ba4b343529,26,Female,Two year,36.81,699.39,No,No,19,Yes,Credit card (automatic),No
2ce47dae-a40a-4305-9fee-ed5fd6cde63b,45,Male,One year,31.75,381.0,No,No,12,Yes,Mailed check,No
